REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,ECO,ECO_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_P,P. Education,OCU_SKILL_TOTAL,Total,2024,33.85
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_P,P. Education,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,34.27
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_P,P. Education,OCU_SKILL_L2,Skill level 2 ~ medium,2024,33.33
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_P,P. Education,OCU_SKILL_L1,Skill level 1 ~ low,2024,29.66
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_P,P. Education,OCU_SKILL_X,Not elsewhere classified,2024,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_TOTAL,Total,2024,36.48
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,36.28
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L2,Skill level 2 ~ medium,2024,36.7
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L1,Skill level 1 ~ low,2024,36.54
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_X,Not elsewhere classified,2019,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_TOTAL,Total,2024,34.18
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,33.62
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L2,Skill level 2 ~ medium,2024,35.1
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L1,Skill level 1 ~ low,2024,34.42
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_X,Not elsewhere classified,2017,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_TOTAL,Total,2024,36.45
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,37.31
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_L2,Skill level 2 ~ medium,2024,36.08
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_L1,Skill level 1 ~ low,2024,36.01
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_TOTAL,Total,2024,22.81
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2018,29.38
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_L2,Skill level 2 ~ medium,2024,30.86
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_L1,Skill level 1 ~ low,2024,21.9
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_TOTAL,Total,2024,39.26
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,38.93
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_L2,Skill level 2 ~ medium,2024,40.52
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_L1,Skill level 1 ~ low,2023,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_TOTAL,Total,2024,36.89
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_1,1. Managers,2024,40.04
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_2,2. Professionals,2024,36.73
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2024,37.22
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_4,4. Clerical support workers,2024,36.31
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_5,5. Service and sales workers,2024,37.07
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,36.06
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_7,7. Craft and related trades workers,2024,38.41
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,39.06
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_9,9. Elementary occupations,2024,31.67
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_0,0. Armed forces occupations,2024,41.28
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_TOTAL,Total,2024,36.97
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_1,1. Managers,2024,39.91
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_2,2. Professionals,2024,37.99
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_3,3. Technicians and associate professionals,2024,38.06
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_4,4. Clerical support workers,2024,37.48
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_5,5. Service and sales workers,2024,37.68
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,36.82
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_7,7. Craft and related trades workers,2024,37.76
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,39.55
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_9,9. Elementary occupations,2024,34.13
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_TOTAL,Total,2024,39.13
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_1,1. Managers,2024,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_2,2. Professionals,2024,39.9
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_3,3. Technicians and associate professionals,2024,37.34
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_4,4. Clerical support workers,2024,35.04
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_5,5. Service and sales workers,2024,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_7,7. Craft and related trades workers,2024,39.74
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,39.26
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_9,9. Elementary occupations,2024,36.52
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_TOTAL,Total,2024,38.39
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_1,1. Managers,2024,40.79
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_2,2. Professionals,2024,38.82
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_3,3. Technicians and associate professionals,2024,38.66
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_4,4. Clerical support workers,2024,37.64
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_5,5. Service and sales workers,2024,40.46
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,35.21
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_7,7. Craft and related trades workers,2024,38.48
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,38.08
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_9,9. Elementary occupations,2024,36.1
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_0,0. Armed forces occupations,2024,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_TOTAL,Total,2024,39.14
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_1,1. Managers,2024,39.44
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_2,2. Professionals,2024,39.3
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_3,3. Technicians and associate professionals,2024,41.19
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_4,4. Clerical support workers,2024,37.33
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_5,5. Service and sales workers,2024,38.11
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_7,7. Craft and related trades workers,2024,38.29
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_9,9. Elementary occupations,2024,37.81
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_TOTAL,Total,2024,37.57
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_1,1. Managers,2024,43.25
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_2,2. Professionals,2024,37.33
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_3,3. Technicians and associate professionals,2024,37.79
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_4,4. Clerical support workers,2024,35.01
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_5,5. Service and sales workers,2024,35.47
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,38.82
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_7,7. Craft and related trades workers,2024,37.9
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,39.19
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_9,9. Elementary occupations,2024,35.88
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_TOTAL,Total,2024,38.49
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_1,1. Managers,2024,37.34
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_2,2. Professionals,2024,39.76
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_3,3. Technicians and associate professionals,2024,39.12
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_4,4. Clerical support workers,2024,36.48
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_5,5. Service and sales workers,2024,38.7
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,40.0
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_7,7. Craft and related trades workers,2024,38.66
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,38.56
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_F,F. Construction,OCU_ISCO08_9,9. Elementary occupations,2024,37.34
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_TOTAL,Total,2024,37.61
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_1,1. Managers,2024,40.88
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_2,2. Professionals,2024,38.78
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_3,3. Technicians and associate professionals,2024,38.61
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_4,4. Clerical support workers,2024,37.51
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_5,5. Service and sales workers,2024,36.4
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,38.92
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_7,7. Craft and related trades workers,2024,38.6
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,39.46
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_9,9. Elementary occupations,2024,35.84
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_TOTAL,Total,2024,39.41
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_1,1. Managers,2024,39.47
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_2,2. Professionals,2024,37.14
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_3,3. Technicians and associate professionals,2024,37.77
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_4,4. Clerical support workers,2024,37.67
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_5,5. Service and sales workers,2024,36.25
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_7,7. Craft and related trades workers,2024,39.01
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,42.21
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_9,9. Elementary occupations,2024,36.48
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_0,0. Armed forces occupations,2021,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_TOTAL,Total,2024,38.46
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_1,1. Managers,2024,41.64
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_2,2. Professionals,2024,37.99
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,41.99
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_4,4. Clerical support workers,2024,37.55
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_5,5. Service and sales workers,2024,39.04
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,35.38
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,39.25
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,41.59
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_9,9. Elementary occupations,2024,35.75
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_TOTAL,Total,2024,37.86
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_1,1. Managers,2024,39.95
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_2,2. Professionals,2024,37.84
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_3,3. Technicians and associate professionals,2024,37.5
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_4,4. Clerical support workers,2024,37.35
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_5,5. Service and sales workers,2024,36.68
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_7,7. Craft and related trades workers,2024,37.73
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_9,9. Elementary occupations,2024,32.8
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_TOTAL,Total,2024,37.88
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_1,1. Managers,2024,39.66
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_2,2. Professionals,2024,38.4
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,37.73
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_4,4. Clerical support workers,2024,36.36
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_5,5. Service and sales workers,2024,37.64
PRT,Portugal,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,
