REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,ECO,ECO_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_2,2. Professionals,2024,49.79
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,50.17
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_4,4. Clerical support workers,2024,45.52
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_5,5. Service and sales workers,2024,38.58
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,31.6
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,53.62
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_9,9. Elementary occupations,2024,34.95
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_TOTAL,Total,2024,40.26
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_1,1. Managers,2024,50.27
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_2,2. Professionals,2024,39.95
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_3,3. Technicians and associate professionals,2024,38.99
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_4,4. Clerical support workers,2024,42.48
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_5,5. Service and sales workers,2024,41.31
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_7,7. Craft and related trades workers,2024,45.44
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_9,9. Elementary occupations,2024,37.04
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_TOTAL,Total,2024,42.74
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_1,1. Managers,2024,45.2
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_2,2. Professionals,2024,41.49
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,42.71
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_4,4. Clerical support workers,2024,43.67
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_5,5. Service and sales workers,2024,48.15
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_7,7. Craft and related trades workers,2022,45.39
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_9,9. Elementary occupations,2024,39.2
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_TOTAL,Total,2024,41.77
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_1,1. Managers,2024,46.9
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_2,2. Professionals,2024,40.21
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,40.41
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_4,4. Clerical support workers,2024,41.31
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_5,5. Service and sales workers,2024,42.0
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,40.38
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_9,9. Elementary occupations,2024,47.53
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_TOTAL,Total,2024,35.34
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_1,1. Managers,2024,43.09
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_2,2. Professionals,2024,36.44
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_3,3. Technicians and associate professionals,2024,32.83
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_4,4. Clerical support workers,2024,36.28
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_5,5. Service and sales workers,2024,28.51
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_7,7. Craft and related trades workers,2024,35.33
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,50.97
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_9,9. Elementary occupations,2024,38.57
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_TOTAL,Total,2024,41.79
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_1,1. Managers,2024,42.61
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_2,2. Professionals,2024,41.69
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,42.98
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_4,4. Clerical support workers,2024,40.68
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_5,5. Service and sales workers,2024,58.16
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,42.46
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,48.73
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_9,9. Elementary occupations,2024,33.91
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_TOTAL,Total,2024,43.52
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_1,1. Managers,2024,39.42
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_2,2. Professionals,2024,40.78
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_3,3. Technicians and associate professionals,2024,40.44
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_4,4. Clerical support workers,2024,40.1
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_5,5. Service and sales workers,2024,46.43
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_7,7. Craft and related trades workers,2024,42.6
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,44.58
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_9,9. Elementary occupations,2024,43.72
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_0,0. Armed forces occupations,2024,52.36
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_TOTAL,Total,2024,30.78
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_1,1. Managers,2024,37.76
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_2,2. Professionals,2024,29.29
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_3,3. Technicians and associate professionals,2024,29.58
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_4,4. Clerical support workers,2024,38.16
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_5,5. Service and sales workers,2024,29.99
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_7,7. Craft and related trades workers,2024,42.77
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,44.7
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_9,9. Elementary occupations,2024,35.26
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_TOTAL,Total,2024,37.02
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_1,1. Managers,2024,49.87
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_2,2. Professionals,2024,37.07
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,36.38
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_4,4. Clerical support workers,2024,40.25
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_5,5. Service and sales workers,2024,33.56
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,40.96
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,40.66
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_9,9. Elementary occupations,2024,35.12
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_TOTAL,Total,2024,29.08
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_1,1. Managers,2024,41.97
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_2,2. Professionals,2024,34.4
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_3,3. Technicians and associate professionals,2024,23.33
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_4,4. Clerical support workers,2024,44.86
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_5,5. Service and sales workers,2024,24.22
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_7,7. Craft and related trades workers,2024,46.93
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_9,9. Elementary occupations,2024,35.94
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_TOTAL,Total,2024,34.38
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_1,1. Managers,2024,45.37
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_2,2. Professionals,2024,35.06
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,36.55
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_4,4. Clerical support workers,2024,37.88
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_5,5. Service and sales workers,2024,37.72
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,34.8
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,33.34
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_9,9. Elementary occupations,2024,29.94
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_TOTAL,Total,2024,36.53
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_2,2. Professionals,2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_3,3. Technicians and associate professionals,2024,49.22
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_5,5. Service and sales workers,2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,30.85
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_9,9. Elementary occupations,2024,36.4
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_TOTAL,Total,2024,40.7
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_1,1. Managers,2022,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_2,2. Professionals,2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_4,4. Clerical support workers,2024,38.72
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_IND,Industry,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,32.09
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MAN,Manufacturing,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,47.76
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,47.76
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,72.34
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,73.01
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_TOTAL,Total,2021,38.09
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_1,"1. Legislators, senior officials and managers",2021,42.01
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_2,2. Professionals,2021,36.19
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_3,3. Technicians and associate professionals,2021,42.83
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_4,4. Clerks,2021,43.81
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_5,5. Service workers and shop and market sales workers,2021,43.97
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_6,6. Skilled agricultural and fishery workers,2021,31.46
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_7,7. Craft and related trades workers,2021,38.93
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_8,8. Plant and machine operators and assemblers,2021,48.49
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_9,9. Elementary occupations,2021,32.91
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_ISCO88_0,0. Armed forces,2021,56.01
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_TOTAL,Total,2021,29.9
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_1,"1. Legislators, senior officials and managers",2019,
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_2,2. Professionals,2021,41.3
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_3,3. Technicians and associate professionals,2021,43.17
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_4,4. Clerks,2021,46.49
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_5,5. Service workers and shop and market sales workers,2021,47.02
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_6,6. Skilled agricultural and fishery workers,2021,31.45
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_7,7. Craft and related trades workers,2021,49.47
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_8,8. Plant and machine operators and assemblers,2021,44.41
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_AGR,Agriculture,OCU_ISCO88_9,9. Elementary occupations,2021,28.3
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_IND,Industry,OCU_ISCO88_TOTAL,Total,2021,41.41
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_IND,Industry,OCU_ISCO88_1,"1. Legislators, senior officials and managers",2021,45.18
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_IND,Industry,OCU_ISCO88_2,2. Professionals,2021,45.7
PER,Peru,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_IND,Industry,OCU_ISCO88_3,3. Technicians and associate professionals,2021,47.48
