REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,ECO,ECO_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_ISCO08_9,9. Elementary occupations,2024,625.062
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_TOTAL,Total,2024,2654.687
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_1,1. Managers,2024,53.516
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_2,2. Professionals,2024,881.661
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_3,3. Technicians and associate professionals,2024,297.852
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_4,4. Clerical support workers,2024,349.231
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_5,5. Service and sales workers,2024,204.348
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_7,7. Craft and related trades workers,2024,37.744
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,40.185
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_9,9. Elementary occupations,2024,662.896
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_0,0. Armed forces occupations,2024,125.309
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_SKILL_TOTAL,Total,2021,8199.235
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,1960.04
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2021,3092.563
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_SKILL_L1,Skill level 1 ~ low,2021,3049.914
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_SKILL_X,Not elsewhere classified,2021,96.718
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_TOTAL,Total,2021,1077.748
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,12.86
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_L2,Skill level 2 ~ medium,2021,88.372
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_L1,Skill level 1 ~ low,2021,976.516
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_TOTAL,Total,2021,187.718
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,42.77
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_L2,Skill level 2 ~ medium,2021,73.007
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_L1,Skill level 1 ~ low,2021,71.941
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_SKILL_TOTAL,Total,2021,877.26
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,152.135
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_SKILL_L2,Skill level 2 ~ medium,2021,609.737
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_SKILL_L1,Skill level 1 ~ low,2021,115.388
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_TOTAL,Total,2021,21.317
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,9.954
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_L2,Skill level 2 ~ medium,2021,8.32
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_L1,Skill level 1 ~ low,2021,3.043
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_SKILL_TOTAL,Total,2021,36.511
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,8.581
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_SKILL_L2,Skill level 2 ~ medium,2021,18.636
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_SKILL_L1,Skill level 1 ~ low,2021,9.294
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_SKILL_TOTAL,Total,2021,933.719
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,86.404
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_SKILL_L2,Skill level 2 ~ medium,2021,220.353
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_SKILL_L1,Skill level 1 ~ low,2021,626.963
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_TOTAL,Total,2021,1169.365
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,176.851
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_L2,Skill level 2 ~ medium,2021,820.163
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_L1,Skill level 1 ~ low,2021,172.352
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_H,H. Transportation and storage,OCU_SKILL_TOTAL,Total,2021,309.955
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_H,H. Transportation and storage,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,29.582
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_H,H. Transportation and storage,OCU_SKILL_L2,Skill level 2 ~ medium,2021,196.247
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_H,H. Transportation and storage,OCU_SKILL_L1,Skill level 1 ~ low,2021,84.126
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_TOTAL,Total,2021,448.369
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,30.932
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_L2,Skill level 2 ~ medium,2021,241.22
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_L1,Skill level 1 ~ low,2021,176.217
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_TOTAL,Total,2021,112.168
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,72.401
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_L2,Skill level 2 ~ medium,2021,27.816
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_L1,Skill level 1 ~ low,2021,11.951
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_TOTAL,Total,2021,145.116
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,50.304
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_L2,Skill level 2 ~ medium,2021,89.391
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_L1,Skill level 1 ~ low,2021,5.42
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_TOTAL,Total,2021,22.539
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,10.327
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_L2,Skill level 2 ~ medium,2021,8.044
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_L1,Skill level 1 ~ low,2021,4.168
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_SKILL_TOTAL,Total,2021,164.333
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,121.122
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_SKILL_L2,Skill level 2 ~ medium,2021,33.734
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_SKILL_L1,Skill level 1 ~ low,2021,9.477
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_TOTAL,Total,2021,359.43
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,54.041
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_L2,Skill level 2 ~ medium,2021,170.626
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_L1,Skill level 1 ~ low,2021,134.763
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_TOTAL,Total,2021,718.899
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,209.028
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_L2,Skill level 2 ~ medium,2021,253.101
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_L1,Skill level 1 ~ low,2021,160.052
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_X,Not elsewhere classified,2021,96.718
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_P,P. Education,OCU_SKILL_TOTAL,Total,2021,657.818
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_P,P. Education,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,556.442
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_P,P. Education,OCU_SKILL_L2,Skill level 2 ~ medium,2021,64.008
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_P,P. Education,OCU_SKILL_L1,Skill level 1 ~ low,2021,37.368
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_TOTAL,Total,2021,378.361
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,273.95
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L2,Skill level 2 ~ medium,2021,75.464
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L1,Skill level 1 ~ low,2021,28.947
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_TOTAL,Total,2021,62.929
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,23.291
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L2,Skill level 2 ~ medium,2021,19.412
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L1,Skill level 1 ~ low,2021,20.226
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_TOTAL,Total,2021,170.86
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,35.537
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_L2,Skill level 2 ~ medium,2021,69.702
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_L1,Skill level 1 ~ low,2021,65.62
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_TOTAL,Total,2021,340.255
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_L2,Skill level 2 ~ medium,2021,3.082
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_L1,Skill level 1 ~ low,2021,335.296
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_TOTAL,Total,2021,4.566
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_L2,Skill level 2 ~ medium,2021,
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_TOTAL,Total,2024,8544.332
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_1,1. Managers,2024,98.836
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_2,2. Professionals,2024,1183.656
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2024,872.734
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_4,4. Clerical support workers,2024,968.832
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_5,5. Service and sales workers,2024,1202.439
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,14.082
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_7,7. Craft and related trades workers,2024,721.105
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,495.011
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_9,9. Elementary occupations,2024,2862.329
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_TOTAL,Total,OCU_ISCO08_0,0. Armed forces occupations,2024,125.309
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_TOTAL,Total,2024,960.605
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_1,1. Managers,2024,0.432
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_2,2. Professionals,2024,8.781
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_3,3. Technicians and associate professionals,2024,13.87
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_4,4. Clerical support workers,2024,20.229
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_5,5. Service and sales workers,2024,3.86
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,11.709
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_7,7. Craft and related trades workers,2024,7.373
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,15.867
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_9,9. Elementary occupations,2024,878.484
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_TOTAL,Total,2024,160.401
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_1,1. Managers,2024,1.622
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_2,2. Professionals,2024,18.181
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_3,3. Technicians and associate professionals,2024,19.775
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_4,4. Clerical support workers,2024,9.314
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_5,5. Service and sales workers,2024,2.293
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_7,7. Craft and related trades workers,2024,7.509
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,55.938
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_9,9. Elementary occupations,2024,45.77
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_TOTAL,Total,2024,886.134
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_1,1. Managers,2024,9.331
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_2,2. Professionals,2024,37.179
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_3,3. Technicians and associate professionals,2024,98.485
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_4,4. Clerical support workers,2024,83.953
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_5,5. Service and sales workers,2024,38.089
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_7,7. Craft and related trades workers,2024,367.07
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,164.051
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_9,9. Elementary occupations,2024,87.56
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_TOTAL,Total,2024,18.425
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_1,1. Managers,2024,
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_2,2. Professionals,2024,2.638
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_3,3. Technicians and associate professionals,2024,3.01
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_4,4. Clerical support workers,2024,6.991
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_5,5. Service and sales workers,2024,0.749
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_7,7. Craft and related trades workers,2024,2.393
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,0.393
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_9,9. Elementary occupations,2024,1.676
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_TOTAL,Total,2024,27.889
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_1,1. Managers,2024,0.277
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_2,2. Professionals,2024,3.426
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_3,3. Technicians and associate professionals,2024,1.87
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_4,4. Clerical support workers,2024,2.323
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_5,5. Service and sales workers,2024,0.223
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_7,7. Craft and related trades workers,2024,5.407
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,3.231
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_ISCO08_9,9. Elementary occupations,2024,11.132
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_TOTAL,Total,2024,903.93
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_1,1. Managers,2024,3.521
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_2,2. Professionals,2024,44.612
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_3,3. Technicians and associate professionals,2024,62.515
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_4,4. Clerical support workers,2024,38.417
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_5,5. Service and sales workers,2024,1.022
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_7,7. Craft and related trades workers,2024,182.319
PER,Peru,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,21.774
